time_stamp, lat, lon, pitch, roll, heading, serial_number, cam_position
1.642759932580248594e+09,4.574521341551740505e+01,5.086143168738286313e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.494283977508544581e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759932580618620e+09,4.574521338899890566e+01,5.086143171821833064e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649428989791870208e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759932780253649e+09,4.574519908182183769e+01,5.086144835447073298e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.497484058380126726e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759932780623436e+09,4.574519905532041975e+01,5.086144838528633194e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649748997497558776e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759932980257511e+09,4.574518474821169889e+01,5.086146502145926895e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.500684120178220837e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759932980628014e+09,4.574518472165902239e+01,5.086146505233447357e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650069004821776844e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759933180263042e+09,4.574516966338594415e+01,5.086148319077889113e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.496853950023651691e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759933180632353e+09,4.574516963537990932e+01,5.086148322463234450e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649684545588493165e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759933380267620e+09,4.574515449637214459e+01,5.086150152453184248e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.492253844738004886e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759933380637646e+09,4.574515446831186694e+01,5.086150155845086118e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649224533414840721e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759933580271721e+09,4.574513932939449745e+01,5.086151985824108657e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.487653750419616472e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759933580642223e+09,4.574513930129806027e+01,5.086151989220381253e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648764522886276609e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759933780275822e+09,4.574512416241685742e+01,5.086153819195032177e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.483053656101228057e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759933780646563e+09,4.574512413430233693e+01,5.086153822593490581e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648304512906074706e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759933980280399e+09,4.574510899540305076e+01,5.086155652570327312e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.478453550815581252e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759933980650663e+09,4.574510896732469689e+01,5.086155655964414990e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647844503474235580e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759934180284977e+09,4.574509382838924409e+01,5.086157485945622447e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.473853445529937289e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759934180655479e+09,4.574509380029280692e+01,5.086157489341895044e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647384492397308122e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759934380289793e+09,4.574507866135736123e+01,5.086159319323102501e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.469253334760665552e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759934380659819e+09,4.574507863329708357e+01,5.086159322715004372e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646924482417106788e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759934580294371e+09,4.574506349434356167e+01,5.086161152698397636e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.464653229475021590e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759934580664635e+09,4.574506346626520070e+01,5.086161156092485314e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646464471340179898e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759934780299902e+09,4.574504832725743597e+01,5.086162986082435111e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.460053102254869373e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759934780669451e+09,4.574504829923331783e+01,5.086162989469965368e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646004460263252440e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759934980304003e+09,4.574503316027979594e+01,5.086164819453358632e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.455453007936478116e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759934980673552e+09,4.574503313225567780e+01,5.086164822840889777e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.645544450831413315e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759935180308342e+09,4.574501784302711371e+01,5.086166803083419730e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.446345199584962415e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759935180678606e+09,4.574501781464020667e+01,5.086166806786060590e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.644632742691039766e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759935380312920e+09,4.574500250934283230e+01,5.086168803129196725e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.436744979858397642e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759935380683661e+09,4.574500248091936072e+01,5.086168806836605327e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.643672718429565407e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759935580317974e+09,4.574498717562198635e+01,5.086170803179740574e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.427144737243651207e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759935580688238e+09,4.574498714723507220e+01,5.086170806882381434e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.642712696456909498e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759935780322552e+09,4.574497184193769783e+01,5.086172803225517569e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.417544517517089275e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759935780692339e+09,4.574497181358734821e+01,5.086172806923389800e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.641752676773071471e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759935980326653e+09,4.574495650828997384e+01,5.086174803266525046e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.407944320678709005e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759935980697393e+09,4.574495647986650226e+01,5.086174806973933649e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.640792652511596543e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759936180331469e+09,4.574494087403495968e+01,5.086176803314685912e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.400688398599623952e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759936180701971e+09,4.574494084501226610e+01,5.086176807019710644e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.640067543101311003e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759936380335808e+09,4.574492520702838760e+01,5.086178803358078149e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.393688246726989632e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759936380335808e+09,4.574492520702838760e+01,5.086178803358078149e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.393688246726989632e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759936380706549e+09,4.574492517798702096e+01,5.086178807065486751e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.639367527079582487e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759936580340385e+09,4.574490954000314247e+01,5.086180803403854256e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.386688086509704476e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759936580711126e+09,4.574490951096176872e+01,5.086180807111263746e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.638667511057853972e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759936780345678e+09,4.574489387292186393e+01,5.086182803456783752e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.379687901258469651e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759936780715466e+09,4.574489384395520375e+01,5.086182807154655983e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.637967495870590255e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759936980350018e+09,4.574487820591529186e+01,5.086184803500175988e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.372687749385832490e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759936980719805e+09,4.574487817694863168e+01,5.086184807198048219e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.637267480683326539e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759937180354834e+09,4.574486223827997833e+01,5.086187404731115080e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.358834097146987574e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759937180724382e+09,4.574486220871607856e+01,5.086187409658432301e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.635880712008475939e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759937380359411e+09,4.574484623791376947e+01,5.086190071458816853e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.344233762979507674e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759937380742788e+09,4.574484620724360440e+01,5.086190076570511032e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.634420577645302046e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759937580363989e+09,4.574483023754756061e+01,5.086192738186518625e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.329633428812027773e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759937580733538e+09,4.574483020798365374e+01,5.086192743113835846e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.632960645174980527e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759937780369043e+09,4.574481423714319561e+01,5.086195404920577978e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.315033059835434415e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759937780738592e+09,4.574481420757929584e+01,5.086195409847895199e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.631500608277320907e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759937980372906e+09,4.574479823683420676e+01,5.086198071638742491e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.300432777881621860e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759937980743647e+09,4.574479820717493794e+01,5.086198076581954552e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.630040571379661287e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759938180377960e+09,4.574478223642984887e+01,5.086200287427901756e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.327499717712402116e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759938180747986e+09,4.574478220682780005e+01,5.086200291436512977e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.632755818176269713e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759938380381823e+09,4.574476623612086001e+01,5.086202454136411255e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.359100327968599231e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759938380752087e+09,4.574476620649973313e+01,5.086202458147605299e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.635915882968902793e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759938580386639e+09,4.574475023573557309e+01,5.086204620855252045e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.390701088905333904e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759938580757141e+09,4.574475020609537523e+01,5.086204624869028024e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.639075962829589912e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759938780391693e+09,4.574473423533121519e+01,5.086206787576674770e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.422301887512207941e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759938780761719e+09,4.574473420572916638e+01,5.086206791585285991e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.642236035156249727e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759938980395794e+09,4.574471823500315537e+01,5.086208954287767092e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.453902535438538735e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759938980766535e+09,4.574471820534387945e+01,5.086208958304126782e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.645396111249923479e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759939180400848e+09,4.574470223459879747e+01,5.086211121009190705e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.485503334045409929e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759939180770636e+09,4.574470220501581963e+01,5.086211125015219103e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648556176042557126e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759939380405664e+09,4.574468623421351055e+01,5.086213287728031496e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.517104094982147444e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759939380775690e+09,4.574468620461146173e+01,5.086213291736642717e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.651716255903244246e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759939580410004e+09,4.574467023386637266e+01,5.086215454441706640e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.548704780578614759e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759939580780029e+09,4.574467020426432384e+01,5.086215458450316973e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.654876324462890693e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759939780414820e+09,4.574465423348108573e+01,5.086217621160546543e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.580305541515352274e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759939780784369e+09,4.574465420391718595e+01,5.086217625163992118e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.658036393022537140e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759939980418921e+09,4.574463823315302591e+01,5.086219787871638864e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.611906189441680226e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759939980789661e+09,4.574463820349374998e+01,5.086219791887998554e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.661196476650238196e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759940180423737e+09,4.574462163135528669e+01,5.086221202824910748e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.614097881317138672e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759940180794239e+09,4.574462160048008030e+01,5.086221205294926939e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.661409602880478360e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759940380427837e+09,4.574460496434688395e+01,5.086222536185582399e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.613097860813141438e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759940380798101e+09,4.574460493349154433e+01,5.086222538654009639e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.661309600949287528e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759940580433369e+09,4.574458829721928055e+01,5.086223869555791310e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.612097833156585125e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759940580802679e+09,4.574458826644341514e+01,5.086223872017860081e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.661209598660469169e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759940780437946e+09,4.574457163017114425e+01,5.086225202919641752e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.611097810268401531e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759940780807495e+09,4.574457159937540496e+01,5.086225205383300363e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.661109596252441634e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759940980442524e+09,4.574455496312300795e+01,5.086226536283493083e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.610097787380217937e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759940980812550e+09,4.574455493228753511e+01,5.086226538750330484e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.661009593725204354e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759941180446386e+09,4.574453799539049470e+01,5.086228170386553060e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.607293304204941364e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759941180816650e+09,4.574453796391804872e+01,5.086228173472086667e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.660728775024414290e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759941380450964e+09,4.574452099500139468e+01,5.086229837091366335e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.604293235540390583e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759941380821466e+09,4.574452096350868402e+01,5.086229840178886796e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.660428767800331116e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759941580455542e+09,4.574450399461229466e+01,5.086231503796180498e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.601293166875836960e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759941580825567e+09,4.574450396316011336e+01,5.086231506879727249e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.660128761649131661e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759941780460119e+09,4.574448699422319464e+01,5.086233170500993772e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.598293098211286178e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759941780830622e+09,4.574448696273048398e+01,5.086233173588514234e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.659828754067420959e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759941980465412e+09,4.574446999377330059e+01,5.086234837211768500e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.595293018817901043e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759941980835676e+09,4.574446996230085460e+01,5.086234840297302107e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.659528746485709689e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759942180469275e+09,4.574445299344499460e+01,5.086236503910621209e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.583810904979705469e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759942180840015e+09,4.574445296193201926e+01,5.086236507000128526e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.658378791904449372e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759942380473852e+09,4.574443599305589458e+01,5.086238170615434484e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.571410621166228339e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759942380844593e+09,4.574443596154291924e+01,5.086238173704941801e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.657138763523101943e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759942580478907e+09,4.574441899262626521e+01,5.086239837324221469e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.559010307788850014e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759942580849409e+09,4.574441896113355455e+01,5.086239840411742819e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.655898733663559028e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759942780483961e+09,4.574440199219663583e+01,5.086241504033009342e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.546609994411468847e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759942780853748e+09,4.574440196076472631e+01,5.086241507114569238e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.654658706760406517e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759942980488539e+09,4.574438499180753581e+01,5.086243170737822616e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.534209710597994558e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759942980858564e+09,4.574438496035536161e+01,5.086243173821369368e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.653418676900863602e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759943180492878e+09,4.574436784102797304e+01,5.086245288672844644e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.524968066930770760e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759943180862665e+09,4.574436780928790114e+01,5.086245292678872154e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.652495161139964921e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759943380511045e+09,4.574435067280192868e+01,5.086247455536325290e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.516067258477212931e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759943380867004e+09,4.574435064224879000e+01,5.086247459392547299e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.651605141830444836e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759943580501795e+09,4.574433350692928002e+01,5.086249622102776868e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.507167670130729675e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759943580871582e+09,4.574433347518920812e+01,5.086249626108805266e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650715121459961097e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759943780506849e+09,4.574431633982877088e+01,5.086251788824200482e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.498267445206641924e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759943780877113e+09,4.574431630804777171e+01,5.086251792835394525e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649825096845627286e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759943980881214e+09,4.574429914102911710e+01,5.086253959546485959e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648935078597069150e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759943980511427e+09,4.574429917276918900e+01,5.086253955540458449e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.489367241501807371e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759944180516005e+09,4.574428200570960712e+01,5.086256122256716417e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.480467037796975660e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759944180885553e+09,4.574428197398999885e+01,5.086256126260161103e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648045059287547929e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759944380520821e+09,4.574426483862956161e+01,5.086258288975556319e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.471566823482513087e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759944380890608e+09,4.574426480688948971e+01,5.086258292981584717e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647155036795139722e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759944580524921e+09,4.574424767161090699e+01,5.086260455686648640e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.462666640996931733e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759944580894709e+09,4.574424763987084219e+01,5.086260459692677038e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646265018546581587e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759944780529737e+09,4.574423050453086859e+01,5.086262622405489431e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.453766426682472002e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759944780899525e+09,4.574423047279079668e+01,5.086262626411517829e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.645374997115135329e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759944980534077e+09,4.574421333749175034e+01,5.086264789119164575e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.444866233587265469e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759944980903864e+09,4.574421330575167843e+01,5.086264793125192085e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.644484977805614108e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759945180538893e+09,4.574419601996262941e+01,5.086266805388927281e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.451221555709838640e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759945180909395e+09,4.574419598785241448e+01,5.086266809093952013e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.645123637580871900e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759945380542994e+09,4.574417868627389083e+01,5.086268805429935647e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.459221719741822199e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759945380913258e+09,4.574417865418433848e+01,5.086268809132575619e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.645923653030395144e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759945580547571e+09,4.574416135254382709e+01,5.086270805475711754e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.467221902847290949e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759945580917597e+09,4.574416132047493733e+01,5.086270809175967855e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646723670387268044e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759945780553102e+09,4.574414401873111302e+01,5.086272805531024233e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.475222124099732923e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759945780923128e+09,4.574414398666222326e+01,5.086272809231281222e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647523692512512525e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759945980557442e+09,4.574412668502171186e+01,5.086274805574416469e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.483222297668456235e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759945980927706e+09,4.574412665293216662e+01,5.086274809277057329e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648323710823059400e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759946180562019e+09,4.574410905035495745e+01,5.086277106556892136e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.486888992309570767e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759946180932045e+09,4.574410901766935922e+01,5.086277110873857588e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648689491271972543e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759946180932045e+09,4.574410901766935922e+01,5.086277110873857588e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648689491271972543e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759946180932045e+09,4.574410901766935922e+01,5.086277110873857588e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648689491271972543e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759946380566835e+09,4.574409138326286950e+01,5.086279439946412850e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.490089069366456442e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759946380936623e+09,4.574409135059833176e+01,5.086279444260597415e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649009498596191179e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642759946580570936e+09,4.574407371623397012e+01,5.086281773327589129e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.493289134979247024e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642759946580941439e+09,4.574407368350625092e+01,5.086281777650118130e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649329506301879746e+02,2.101994900000000000e+07,4.000000000000000000e+00
